Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG. COLLEGE OF SAMASTIPUR,COMPUTER SCIENCE & ENGG (CYBER SECURITY),General,,,4704,4704
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG. COLLEGE OF SAMASTIPUR,COMPUTER SCIENCE & ENGG (CYBER SECURITY),Female,,,8719,8719
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG. COLLEGE OF SAMASTIPUR,ELECTRICAL ENGINEERING,General,,,6198,6198
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG. COLLEGE OF SAMASTIPUR,ELECTRO & COMMUNICATION ENGINEERING,General,,,6377,6377
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG. COLLEGE OF SAMASTIPUR,ELECTRO & COMMUNICATION ENGINEERING,Female,,,12506,12506
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, ARWAL",CIVIL ENGINEERING,General,,,6492,6492
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, ARWAL",COMPUTER SC. & ENGINEERING,General,,,4114,4114
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, ARWAL",COMPUTER SCIENCE & ENGG (DATA SCIENCE),General,,,6070,6070
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, ARWAL",ROBOTICS AND AUTOMATION,General,,,6378,6378
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",ARTIFICIAL INTELLIGENCE & MACHINE LEARNING,General,,,6044,6044
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",ARTIFICIAL INTELLIGENCE & MACHINE LEARNING,Female,,,10211,10211
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",CIVIL ENGINEERING,General,,,6086,6086
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",COMPUTER SC AND ENGG (DATA SCIENCE),General,,,4571,4571
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",ELECTRO & COMMUNICATION ENGINEERING,General,,,6462,6462
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, AURANGABAD",MECHANICAL ENGINEERING,General,,,6211,6211
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BANKA",CIVIL ENGINEERING,General,,,6588,6588
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BANKA",COMPUTER SC. & ENGINEERING,General,,,2716,2716
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BANKA",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,4940,4940
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BANKA",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),Female,,,11087,11087
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BANKA",ELECTRO & COMMUNICATION ENGINEERING,General,,,6537,6537
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BHOJPUR",CIVIL ENGINEERING,General,,,6146,6146
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BHOJPUR",CIVIL ENGINEERING,Female,,,12220,12220
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BHOJPUR",COMPUTER SC. & ENGINEERING,General,,,3114,3114
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BHOJPUR",ELECTRICAL ENGINEERING,General,,,6300,6300
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BUXAR",CIVIL ENGINEERING,General,,,6341,6341
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BUXAR",COMPUTER SC. & ENGINEERING,General,,,4569,4613
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BUXAR",COMPUTER SC. & ENGINEERING,Female,,,8157,8157
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, BUXAR",ELECTRICAL ENGINEERING,General,,,6145,6145
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, GOPALGANJ",COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),General,,,6137,6137
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, GOPALGANJ",COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),Female,,,10259,10259
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, GOPALGANJ","COMPUTER SCIENCE & ENGG (INTERNET OF THINGS &
CYBER SECURITY INCLUDING BLOCK CHAIN ARTIFICAL",General,,,6114,6114
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, GOPALGANJ",MECHANICAL ENGINEERING,General,,,6299,6299
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JAMUI",CIVIL ENGINEERING,General,,,6150,6150
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JAMUI","COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",General,,,5068,5068
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JAMUI","COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",Female,,,10078,10078
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JAMUI",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,5952,5952
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JAMUI",ELECTRICAL ENGINEERING,General,,,6456,6456
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JEHANABAD",CIVIL ENGINEERING,General,,,6458,6458
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JEHANABAD",COMPUTER SCIENCE & ENGG (CYBER SECURITY),General,,,5676,5676
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JEHANABAD",COMPUTER SCIENCE & ENGG (CYBER SECURITY),Female,,,9105,9105
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, JEHANABAD",ELECTRO & COMMUNICATION ENGINEERING,General,,,6077,6077
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, KAIMUR",COMPUTER SCIENCE & ENGG (NETWORKS),General,,,6113,6113
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, KHAGARIA","COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",General,,,5835,5835
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, KHAGARIA",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,6575,6575
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, KHAGARIA",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),Female,,,12413,12413
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, MADHUBANI",CIVIL ENGINEERING,General,,,6327,6371
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, MADHUBANI",COMPUTER SC. & ENGINEERING,General,,,3932,3932
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, MADHUBANI",COMPUTER SC. & ENGINEERING,Female,,,6059,6059
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, MADHUBANI",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,6185,6185
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, NAWADA",CIVIL ENGINEERING,General,,,6338,6463
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, NAWADA",CIVIL ENGINEERING,Female,,,12384,12384
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, NAWADA",COMPUTER SC. & ENGINEERING,General,,,3070,3070
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, NAWADA",ELECTRO & COMMUNICATION ENGINEERING,General,,,6127,6127
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SHEIKHPURA",COMPUTER SC. & ENGINEERING,General,,,4946,5021
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SHEIKHPURA",COMPUTER SC. & ENGINEERING,Female,,,9703,9703
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SIWAN",COMPUTER SC. & ENGINEERING,General,,,3635,3635
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SIWAN",COMPUTER SC. & ENGINEERING,Female,,,6977,6977
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SIWAN",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,6106,6106
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, SIWAN",ELECTRICAL ENGINEERING,General,,,6207,6207
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",CIVIL ENGINEERING,General,,,6074,6074
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",COMPUTER SC. & ENGINEERING,General,,,1844,1844
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),General,,,3277,3277
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",COMPUTER SCIENCE & ENGG (INTERNET OF THINGS),Female,,,6395,6395
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",ELECTRICAL ENGINEERING,General,,,6131,6131
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",ELECTRO & COMMUNICATION ENGINEERING,General,,,4740,4740
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",ELECTRO & COMMUNICATION ENGINEERING,Female,,,8668,8668
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"GOVT. ENGG. COLLEGE, VAISHALI",ELECTRO AND COMMUNICATION ENGINEERING (ACT),General,,,6197,6197
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,CIVIL ENGINEERING,General,,,6082,6082
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,CIVIL ENGINEERING,Female,,,12375,12375
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),General,,,4898,4898
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),Female,,,10769,10769
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,COMPUTER SCIENCE & ENGG (DATA SCIENCE),General,,,6018,6018
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT. ENGG.COLLEGE MUNGER,MECHANICAL ENGINEERING,General,,,6473,6473
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT.ENGG. COLLEGE KISHANGANJ,CIVIL ENGINEERING,General,,,6607,6607
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT.ENGG. COLLEGE KISHANGANJ,COMPUTER SC. & ENGINEERING,General,,,3813,3813
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT.ENGG. COLLEGE KISHANGANJ,COMPUTER SC. & ENGINEERING,Female,,,9184,9184
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,GOVT.ENGG. COLLEGE KISHANGANJ,"COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",General,,,6078,6078
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"K.C.E., KATIHAR",CIVIL ENGINEERING,General,,,6399,6399
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"K.C.E., KATIHAR",COMPUTER SC. & ENGINEERING,General,,,2159,2164
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"K.C.E., KATIHAR",COMPUTER SC. & ENGINEERING,Female,,,4478,4478
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"K.C.E., KATIHAR",ELECTRICAL & ELECTRONICS ENGINEERING,General,,,5491,5491
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"K.C.E., KATIHAR",ELECTRONICS ENGG. (VLSI DESIGN & TECHNOLOGY),General,,,6489,6489
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,CIVIL ENGINEERING,General,,,3882,3882
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,CIVIL ENGINEERING,Female,,,10857,10857
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,COMPUTER SC. & ENGINEERING,General,,,1011,1021
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,COMPUTER SC. & ENGINEERING,Female,,,2562,2562
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,ELECTRICAL & ELECTRONICS ENGINEERING,General,,,3310,3310
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,MECHANICAL ENGINEERING,General,,,6087,6087
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,L.N.J.P.I.T. TECHNOLOGY. CHAPRA,MECHANICAL ENGINEERING,Female,,,12453,12453
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,CIVIL ENGG WITH COMPUTER APPLICATION,General,,,5221,5221
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,CIVIL ENGINEERING,General,,,3820,3820
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,CIVIL ENGINEERING,Female,,,9382,9382
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,COMPUTER SC. & ENGINEERING,General,,,903,903
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,COMPUTER SC. & ENGINEERING,Female,,,2040,2040
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),General,,,1258,1258
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,ELECTRICAL & ELECTRONICS ENGINEERING,General,,,2893,2893
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M..C.E. MOTIHARI,MECHANICAL ENGINEERING,General,,,6069,6069
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,BIOMEDICAL ROBOTIC ENGG,General,,,2860,2860
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,CHEMICAL TECHNOLOGY (LEATHER TECH),Female,,,6550,6550
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,CIVIL ENGINEERING,General,,,615,615
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,CIVIL ENGINEERING,Female,,,1648,1648
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,COMPUTER SC. & ENGINEERING,General,,,38,38
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,ELECTRICAL ENGINEERING,General,,,672,672
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,ELECTRO & COMMUNICATION ENGINEERING,General,,,318,318
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,ELECTRO & COMMUNICATION ENGINEERING,Female,,,723,723
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,I.T.,General,,,121,121
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,I.T.,Female,,,457,457
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,M.I.T. MUZAFFARPUR,MECHANICAL ENGINEERING,General,,,1196,1196
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",AERONAUTICAL ENGG,General,,,2886,2886
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",ARTIFICIAL INTELLIGENCE & MACHINE LEARNING,General,,,789,789
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",CIVIL ENGINEERING,General,,,2646,2646
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",CIVIL ENGINEERING,Female,,,6614,6614
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",COMPUTER SC. & ENGINEERING,General,,,459,459
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",COMPUTER SC. & ENGINEERING,Female,,,943,943
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",ELECTRICAL & ELECTRONICS ENGINEERING,General,,,1643,1643
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",ELECTRICAL & ELECTRONICS ENGINEERING,Female,,,5196,5196
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"NALANDA COLLEGE. OF ENGG,CHANDI",MECHANICAL ENGINEERING,General,,,4180,4180
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,CIVIL ENGINEERING,General,,,5851,5851
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,COMPUTER SC. & ENGINEERING,General,,,1738,1738
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,COMPUTER SC. & ENGINEERING,Female,,,4345,4345
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),General,,,2897,2897
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),Female,,,7199,7199
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,ELECTRICAL ENGINEERING,General,,,6317,6317
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,PURNEA COLLEGE OF ENGG.,ELECTRO & COMMUNICATION ENGINEERING,General,,,4082,4082
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,CHEMICAL ENGG,General,,,6276,6276
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,CIVIL ENGINEERING,General,,,4752,4752
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,CIVIL ENGINEERING,Female,,,10360,10360
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,COMPUTER SC. & ENGINEERING,General,,,1340,1340
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,COMPUTER SCIENCE & ENGG (DATA SCIENCE),General,,,2041,2041
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,ELECTRICAL & ELECTRONICS ENGINEERING,General,,,4009,4009
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,ELECTRICAL & ELECTRONICS ENGINEERING,Female,,,12636,12636
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,R.R.D.C.E. BEGUSARAI,MECHANICAL ENGINEERING,General,,,6136,6136
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,CIVIL ENGINEERING,General,,,4972,4972
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,COMPUTER SC. & ENGINEERING,General,,,1764,1764
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,COMPUTER SC. & ENGINEERING,Female,,,3063,3063
