Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"149-SLBS Polytechnic College, NH-112 Jaipur-
Jodhpur National Highway, Jodhpur",Civil,General,,Female,,2359
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"097-Govt. Polytechnic College, Dholpur",Computer Sc. & Engg.(GAS),SC,,Male,,3674
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Civil(GAS),General,,Male,,4482
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"012-Birla Technical Training Institute, Near Ceeri
Gate, Pilani, Jhunjhunu",Electrical,General,,Male,,845
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Mechanical(GAS),OBC,,Male,,2865
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar","Cyber forensics & information
security(GAS)",OBC,,Male,,3092
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002233--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, NNeeeemmrraannaa,, AAllwwaarr",MMeecchhaattrroonniiccss((GGAASS)),OOBBCC,,MMaallee,,33551188
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002233--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, NNeeeemmrraannaa,, AAllwwaarr",EElleeccttrroonniiccss((GGAASS)),GGeenneerraall,,MMaallee,,44994477
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),General,,Male,,3489
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"180-Govt. Polytechnic College, Tonk",Electronics(GAS),OBC,,Male,,233
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),OBC,,Male,,1431
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar",Electronics(GAS),OBC,,Male,,1338
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"015-Ch. Maloo Ram Bhambhu Govt. Poly. College,
Sriganganagar",Mechanical(GAS),OBC,,Male,,1877
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Electrical(GAS),ST,,Male,,4882
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"242-Govt. Polytechnic College,NAWA (Camp: GPC RC
Khaitan Jaipur)",Mechanical(GAS),SC,,Male,,5111
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Electronics(GAS),OBC,,Male,,164
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Civil(GAS),General,,Male,,389
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"098-Govt. Polytechnic College, Jaisalmer",Civil(GAS),OBC,,Male,,1998
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002255--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, SSiikkaarr",EElleeccttrriiccaall((GGAASS)),OOBBCC,,MMaallee,,44118844
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),General,,Male,,2575
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Computer Sc. & Engg.(GAS),General,,Female,,2138
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"016-Sh. Gokul Bhai Bhatt Govt. Polytechnic College,
Sirohi",Computer Sc. & Engg.(GAS),OBC,,Female,,3991
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Computer Sc. & Engg.(GAS),SC,,Female,,3865
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Civil(GAS),General,,Female,,12
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001100--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, KKoottaa",EElleeccttrroonniiccss((GGAASS)),GGeenneerraall,,FFeemmaallee,,11555577
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Mechanical(GAS),OBC,,Female,,1923
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Electrical(GAS),OBC,,Female,,1458
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Computer Sc. & Engg.(GAS),OBC,,Female,,3053
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Civil(GAS),SC,,Male,,1992
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Electrical(GAS),OBC,,Male,,1287
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000011--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, AAjjmmeerr",CCiivviill((GGAASS)),MMBBCC,,MMaallee,,226655
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002233--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, NNeeeemmrraannaa,, AAllwwaarr",MMeecchhaanniiccaall ((AAuuttoommoobbiillee))((GGAASS)),OOBBCC,,MMaallee,,11448855
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Civil(I Shift),OBC,,Male,,1642
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Computer Sc. & Engg.(GAS),General,,Male,,324
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"236-Govt. Polytechnic College, Udaipur",Civil(GAS),ST,,Male,,2152
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"024-Govt. Polytechnic College, Rajsamand",Computer Sc. & Engg.(GAS),General,,Male,,1139
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"018-Vidya Bhawan Polytechnic, Udaipur",Computer Sc. & Engg.,General,,Male,,3746
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),OBC,,Male,,3466
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Electrical(GAS),General,,Male,,364
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"117-Govt. Polytechnic College, Hanumangarh",Electrical(GAS),OBC,,Male,,339
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"025-Govt. Polytechnic College, Sikar",Electrical(GAS),SC,,Male,,5193
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"025-Govt. Polytechnic College, Sikar",Electrical(GAS),OBC,,Male,,4721
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar",Mechanical (Automobile)(GAS),OBC,,Male,,1329
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"244-Government Polytechnic College,Uchchain
(Camp Bhratapur)",Mechatronics(GAS),SC,,Male,,4427
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Mechanical(GAS),SC,,Female,,5018
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"117-Govt. Polytechnic College, Hanumangarh",Mechanical(GAS),OBC,,Male,,4107
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000011--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, AAjjmmeerr",MMeecchhaanniiccaall((GGAASS)),OOBBCC,,FFeemmaallee,,883322
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"012-Birla Technical Training Institute, Near Ceeri
Gate, Pilani, Jhunjhunu",Electrical,OBC,,Male,,2992
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Electrical(GAS),General,,Female,,1022
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"242-Govt. Polytechnic College,NAWA (Camp: GPC RC
Khaitan Jaipur)",Civil And Environmental(GAS),OBC,,Male,,3183
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Mechanical (Automobile)(GAS),OBC,,Female,,133
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Electronics(GAS),OBC,,Male,,2149
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000077--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, CChhiittttoorrggaarrhh",MMeecchhaanniiccaall((GGAASS)),OOBBCC,,MMaallee,,33221100
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Civil(GAS),MBC,,Female,,20
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"092-Govt. Women Polytechnic College, Bharatpur",Computer Sc. & Engg.(GAS),SC,,Female,,3830
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"019-Govt. Women Polytechnic College, Ajmer",Electronics(GAS),General,,Female,,5396
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Mechanical(GAS),SC,,Female,,4391
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),OBC,,Male,,2454
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Mechanical(GAS),OBC,,Female,,5411
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"014-Govt. Polytechnic College, Sawai Madhopur",Electrical(GAS),SC,,Female,,1146
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000022--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, AAllwwaarr",EElleeccttrriiccaall((GGAASS)),MMBBCC,,MMaallee,,11446677
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000066--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, BBiikkaanneerr",CCiivviill((GGAASS)),GGeenneerraall,,MMaallee,,11770055
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Computer Sc. & Engg.(GAS),General,,Male,,517
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Chemical(GAS),OBC,,Male,,84
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Mechanical(GAS),ST,,Male,,2446
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"096-Govt. Polytechnic College, Dungarpur",Civil(GAS),ST,,Male,,4141
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Electrical(GAS),SC,,Male,,3148
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Civil(GAS),ST,,Male,,906
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Mechanical Production(GAS),OBC,,Male,,978
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"021-Govt. Polytechnic College, Churu",Computer Sc. & Engg.(GAS),General,,Male,,714
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Mechanical(GAS),OBC,,Male,,117
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Chemical(GAS),General,,Male,,415
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"097-Govt. Polytechnic College, Dholpur",Computer Sc. & Engg.(GAS),General,,Male,,482
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),General,,Male,,5574
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"229-Shri Bhawani Niketan Polytechnic, Sh. Bhawani
Niketan Shiksha Samiti Campus, Maharaoshekha
circle,near chomu pulia, Jaipur",Civil,General,,Male,,5118
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Electrical(GAS),SC,,Male,,525
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Electrical(GAS),OBC,,Male,,827
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Mechanical(GAS),ST,,Male,,1327
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"015-Ch. Maloo Ram Bhambhu Govt. Poly. College,
Sriganganagar",Electrical(GAS),General,,Male,,3861
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Civil(GAS),General,,Male,,1250
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Civil(GAS),General,,Male,,843
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),OBC,,Male,,944
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Computer Sc. & Engg.(GAS),SC,,Male,,4636
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"221188--RReeggiioonnaall PPoollyytteecchhnniicc CCoolllleeggee,, IISSII--1177 ssiittaappuurraa
iinndduussttrriiaall aarreeaa,, JJaaiippuurr",CCiivviill,SSTT,,MMaallee,,44114499
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Mechanical(GAS),General,,Male,,665
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Mechanical(GAS),OBC,,Male,,1417
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"011-Govt. Polytechnic College, Pali",Electrical(GAS),OBC,,Male,,2325
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000088--GGoovvtt..RRaammcchhaannddrraa KKhhiittaann PPoollyytteecchhnniicc CCoolllleeggee,,
JJaaiippuurr",MMeecchhaanniiccaall ((RRAACC))((GGAASS)),OOBBCC,,MMaallee,,339900
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000088--GGoovvtt..RRaammcchhaannddrraa KKhhiittaann PPoollyytteecchhnniicc CCoolllleeggee,,
JJaaiippuurr",EElleeccttrroonniiccss((GGAASS)),SSCC,,MMaallee,,33336688
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"098-Govt. Polytechnic College, Jaisalmer",Electrical(GAS),OBC,,Male,,2403
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"098-Govt. Polytechnic College, Jaisalmer",Civil(GAS),General,,Male,,4226
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Mechanical(GAS),SC,,Male,,1779
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Mechanical(GAS),OBC,,Male,,993
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Electrical(GAS),OBC,,Male,,3663
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Electrical(GAS),OBC,,Male,,2334
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"096-Govt. Polytechnic College, Dungarpur",Computer Sc. & Engg.(GAS),General,,Male,,1825
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Electronics(GAS),General,,Male,,5420
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"018-Vidya Bhawan Polytechnic, Udaipur",Electronics,General,,Male,,5120
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"117-Govt. Polytechnic College, Hanumangarh",Mechanical(GAS),OBC,,Male,,4756
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Mechanical(GAS),OBC,,Male,,3322
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar","Cyber forensics & information
security(GAS)",OBC,,Male,,3150
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"240-MSME Technolgy Centra, Pathredi, Bhiwadi",Logistics Technology(GAS),General,,Male,,4626
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Electronics(GAS),OBC,,Male,,1590
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"049-Govt. Polytechnic College, Nagaur",Electrical(GAS),General,,Male,,1486
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002211--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, CChhuurruu",CCoommppuutteerr SScc.. && EEnngggg..((GGAASS)),OOBBCC,,MMaallee,,33883388
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"229-Shri Bhawani Niketan Polytechnic, Sh. Bhawani
Niketan Shiksha Samiti Campus, Maharaoshekha
circle,near chomu pulia, Jaipur",Civil,OBC,,Male,,1491
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"241-Govt. Polytechnic College, Mandore (Camp:
GPC, Jodhpur)",Mechatronics(GAS),OBC,,Male,,3848
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"180-Govt. Polytechnic College, Tonk",Civil(GAS),General,,Male,,5133
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"097-Govt. Polytechnic College, Dholpur",Mechanical(GAS),General,,Male,,603
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"022-Govt. Polytechnic College, Jhalawar",Electrical(GAS),OBC,,Male,,1964
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Electrical(GAS),General,,Male,,1235
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002222--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, JJhhaallaawwaarr",MMeecchhaanniiccaall ((AAuuttoommoobbiillee))((GGAASS)),GGeenneerraall,,MMaallee,,44443377
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"012-Birla Technical Training Institute, Near Ceeri
Gate, Pilani, Jhunjhunu",Electrical,General,,Male,,5354
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"004-Govt. Polytechnic College, Barmer",Mechanical(GAS),SC,,Male,,2391
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),OBC,,Male,,2470
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Chemical(GAS),OBC,,Male,,190
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Instrumentation(GAS),OBC,,Male,,1330
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Civil(GAS),General,,Male,,1474
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Electronics(GAS),OBC,,Male,,3309
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"049-Govt. Polytechnic College, Nagaur",Computer Sc. & Engg.(GAS),OBC,,Male,,5174
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"224411--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, MMaannddoorree ((CCaammpp::
GGPPCC,, JJooddhhppuurr))",CCiivviill AAnndd EEnnvviirroonnmmeennttaall((GGAASS)),GGeenneerraall,,MMaallee,,11552255
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Mechanical(GAS),OBC,,Male,,1616
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Electrical(GAS),General,,Male,,5288
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Civil(GAS),OBC,,Male,,991
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Civil(GAS),SC,,Female,,1739
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Civil(GAS),OBC,,Female,,551
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Civil(GAS),OBC,,Female,,288
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Electrical(GAS),General,,Female,,149
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"018-Vidya Bhawan Polytechnic, Udaipur",Information Technology,General,,Female,,1091
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Instrumentation(GAS),MBC,,Male,,582
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Mechanical(GAS),General,,Male,,1116
